тип источника,итерация,время_сек,память_min_mib,память_max_mib,память_avg_mib,успех,ошибка
from_pandas_known_normal,1,1.1167608000105247,126.125,143.95703125,138.1578947368421,True,
delayed_known_normal,1,1.0492644000041764,142.52734375,145.6875,143.88346354166666,True,
delayed_unknown_normal,1,1.195966600003885,143.35546875,146.13671875,144.71171875,True,
from_pandas_known_large_partitions,1,0.6321976000035647,145.1953125,149.546875,147.86015625,True,
from_pandas_known_small_partitions,1,6.502124499995261,145.78125,179.2578125,175.57845982142857,True,
